Signal Name,Original_Signal (Time Cut)
holding_voltage,2.98858134206307
unloading_parameter,[-2.51315607e-05  2.39887403e-02 -7.69493310e+00  8.31835199e+02]
peak_time,311.48
peak_value,2.988529
peak_mean,2.9906134810379243
plus_minus_toleranz,0.0008822794356885722
U3,0.05737580021607913
U3_mean,0.05946028125400327
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
317.0,2.580192,-0.05210000000005266
317.01,2.579729,-0.04820000000003688
317.02,2.579228,-0.06939999999971747
317.03000000000003,2.578341,-0.08679999999984034
317.04,2.577492,-0.0733000000000743
317.05,2.576875,-0.05400000000003047
317.06,2.576412,-0.04630000000003065
317.07,2.575949,-0.05595000000005257
317.08,2.575293,-0.06754999999984079
317.09000000000003,2.574598,-0.07714999999987526
317.1,2.57375,-0.07715000000007421
317.11,2.573055,-0.05790000000004625
317.12,2.572592,-0.05015000000005898
317.13,2.572052,-0.04820000000003688
317.14,2.571628,-0.05594999999976835
317.15000000000003,2.570933,-0.08104999999991946
317.16,2.570007,-0.08485000000007403
317.17,2.569236,-0.0675000000000523
317.18,2.568657,-0.05595000000008099
317.19,2.568117,-0.05210000000005266
317.2,2.567615,-0.05405000000004634
317.21,2.567036,-0.0674999999997965
317.22,2.566265,-0.07714999999984684
317.23,2.565493,-0.0714000000000965
317.24,2.564837,-0.05595000000008099
317.25,2.564374,-0.04820000000000846
317.26,2.563873,-0.05205000000003679
317.27,2.563333,-0.06174999999981878
317.28000000000003,2.562638,-0.08104999999991946
317.29,2.561712,-0.07910000000009632
317.3,2.561056,-0.05205000000003679
317.31,2.560671,-0.03855000000004338
317.32,2.560285,-0.04440000000006705
317.33,2.559783,-0.059799999999825104
317.34000000000003,2.559089,-0.07909999999991157
317.35,2.558201,-0.08875000000008981
317.36,2.557314,-0.0617000000000445
317.37,2.556967,-0.03470000000002926
317.38,2.55662,-0.05400000000005889
317.39,2.555887,-0.07139999999989755
317.40000000000003,2.555192,-0.07139999999986912
317.41,2.554459,-0.07715000000006
317.42,2.553649,-0.0694500000000744
317.43,2.55307,-0.04825000000003854
317.44,2.552684,-0.04630000000003065
317.45,2.552144,-0.05980000000006669
317.46,2.551488,-0.06554999999988809
317.47,2.550833,-0.0809999999999178
317.48,2.549868,-0.08490000000006148
317.49,2.549135,-0.05015000000004477
317.5,2.548865,-0.03860000000003083
317.51,2.548363,-0.05210000000003845
317.52,2.547823,-0.059799999999853526
317.53000000000003,2.547167,-0.07519999999992422
317.54,2.546319,-0.07715000000007421
317.55,2.545624,-0.06365000000005239
317.56,2.545046,-0.04820000000005109
317.57,2.54466,-0.04245000000004495
317.58,2.544197,-0.055949999999839406
317.59000000000003,2.543541,-0.07139999999989755
317.6,2.542769,-0.08295000000005359
317.61,2.541882,-0.07905000000006623
317.62,2.541188,-0.0540000000000731
317.63,2.540802,-0.03475000000003092
317.64,2.540493,-0.04439999999982547
317.65000000000003,2.539914,-0.07134999999995273
317.66,2.539066,-0.09260000000008972
317.67,2.538062,-0.08685000000006937
317.68,2.537329,-0.06170000000005871
317.69,2.536828,-0.03855000000004338
317.7,2.536558,-0.03665000000002294
317.71,2.536095,-0.0675499999997271
317.72,2.535207,-0.07139999999976965
317.73,2.534667,-0.05980000000006669
317.74,2.534011,-0.0713500000000522
317.75,2.53324,-0.05980000000005248
317.76,2.532815,-0.04630000000004486
317.77,2.532314,-0.05589999999985196
